city,year,weekofyear,total_cases
sj,2008,18,1
sj,2008,19,1
sj,2008,20,0
sj,2008,21,10
sj,2008,22,8
sj,2008,23,11
sj,2008,24,11
sj,2008,25,5
sj,2008,26,8
sj,2008,27,18
sj,2008,28,12
sj,2008,29,15
sj,2008,30,47
sj,2008,31,88
sj,2008,32,81
sj,2008,33,99
sj,2008,34,47
sj,2008,35,86
sj,2008,36,51
sj,2008,37,100
sj,2008,38,41
sj,2008,39,71
sj,2008,40,48
sj,2008,41,58
sj,2008,42,28
sj,2008,43,43
sj,2008,44,27
sj,2008,45,18
sj,2008,46,18
sj,2008,47,28
sj,2008,48,43
sj,2008,49,28
sj,2008,50,18
sj,2008,51,29
sj,2008,52,18
sj,2009,1,20
sj,2009,2,18
sj,2009,3,18
sj,2009,4,22
sj,2009,5,21
sj,2009,6,33
sj,2009,7,25
sj,2009,8,21
sj,2009,9,13
sj,2009,10,8
sj,2009,11,7
sj,2009,12,6
sj,2009,13,5
sj,2009,14,2
sj,2009,15,1
sj,2009,16,1
sj,2009,17,1
sj,2009,18,2
sj,2009,19,2
sj,2009,20,0
sj,2009,21,1
sj,2009,22,0
sj,2009,23,5
sj,2009,24,5
sj,2009,25,6
sj,2009,26,7
sj,2009,27,12
sj,2009,28,31
sj,2009,29,26
sj,2009,30,42
sj,2009,31,35
sj,2009,32,23
sj,2009,33,47
sj,2009,34,84
sj,2009,35,316
sj,2009,36,446
sj,2009,37,600
sj,2009,38,182
sj,2009,39,207
sj,2009,40,115
sj,2009,41,162
sj,2009,42,292
sj,2009,43,199
sj,2009,44,94
sj,2009,45,72
sj,2009,46,47
sj,2009,47,22
sj,2009,48,34
sj,2009,49,44
sj,2009,50,36
sj,2009,51,27
sj,2009,52,24
sj,2010,53,31
sj,2010,1,60
sj,2010,2,44
sj,2010,3,36
sj,2010,4,22
sj,2010,5,14
sj,2010,6,18
sj,2010,7,19
sj,2010,8,11
sj,2010,9,14
sj,2010,10,10
sj,2010,11,39
sj,2010,12,12
sj,2010,13,16
sj,2010,14,7
sj,2010,15,5
sj,2010,16,15
sj,2010,17,6
sj,2010,18,3
sj,2010,19,19
sj,2010,20,24
sj,2010,21,17
sj,2010,22,25
sj,2010,23,22
sj,2010,24,19
sj,2010,25,30
sj,2010,26,62
sj,2010,27,132
sj,2010,28,91
sj,2010,29,57
sj,2010,30,174
sj,2010,31,198
sj,2010,32,155
sj,2010,33,75
sj,2010,34,174
sj,2010,35,233
sj,2010,36,192
sj,2010,37,152
sj,2010,38,120
sj,2010,39,75
sj,2010,40,53
sj,2010,41,97
sj,2010,42,57
sj,2010,43,56
sj,2010,44,25
sj,2010,45,16
sj,2010,46,13
sj,2010,47,11
sj,2010,48,10
sj,2010,49,11
sj,2010,50,17
sj,2010,51,30
sj,2011,52,14
sj,2011,1,18
sj,2011,2,15
sj,2011,3,19
sj,2011,4,34
sj,2011,5,67
sj,2011,6,28
sj,2011,7,28
sj,2011,8,14
sj,2011,9,7
sj,2011,10,7
sj,2011,11,7
sj,2011,12,5
sj,2011,13,2
sj,2011,14,2
sj,2011,15,2
sj,2011,16,5
sj,2011,17,1
sj,2011,18,0
sj,2011,19,1
sj,2011,20,0
sj,2011,21,2
sj,2011,22,7
sj,2011,23,15
sj,2011,24,17
sj,2011,25,56
sj,2011,26,76
sj,2011,27,101
sj,2011,28,290
sj,2011,29,75
sj,2011,30,381
sj,2011,31,174
sj,2011,32,329
sj,2011,33,298
sj,2011,34,211
sj,2011,35,162
sj,2011,36,165
sj,2011,37,77
sj,2011,38,51
sj,2011,39,111
sj,2011,40,88
sj,2011,41,58
sj,2011,42,65
sj,2011,43,29
sj,2011,44,24
sj,2011,45,22
sj,2011,46,20
sj,2011,47,27
sj,2011,48,35
sj,2011,49,35
sj,2011,50,29
sj,2011,51,29
sj,2012,52,21
sj,2012,1,20
sj,2012,2,21
sj,2012,3,18
sj,2012,4,15
sj,2012,5,26
sj,2012,6,10
sj,2012,7,7
sj,2012,8,6
sj,2012,9,7
sj,2012,10,11
sj,2012,11,11
sj,2012,12,7
sj,2012,13,3
sj,2012,14,6
sj,2012,15,2
sj,2012,16,2
sj,2012,17,6
sj,2012,18,2
sj,2012,19,17
sj,2012,20,7
sj,2012,21,4
sj,2012,22,3
sj,2012,23,7
sj,2012,24,24
sj,2012,25,28
sj,2012,26,55
sj,2012,27,69
sj,2012,28,47
sj,2012,29,25
sj,2012,30,25
sj,2012,31,61
sj,2012,32,125
sj,2012,33,218
sj,2012,34,82
sj,2012,35,82
sj,2012,36,88
sj,2012,37,134
sj,2012,38,153
sj,2012,39,350
sj,2012,40,279
sj,2012,41,140
sj,2012,42,72
sj,2012,43,57
sj,2012,44,105
sj,2012,45,112
sj,2012,46,151
sj,2012,47,100
sj,2012,48,53
sj,2012,49,22
sj,2012,50,15
sj,2012,51,15
sj,2013,1,5
sj,2013,2,11
sj,2013,3,7
sj,2013,4,10
sj,2013,5,16
sj,2013,6,17
sj,2013,7,19
sj,2013,8,15
sj,2013,9,16
sj,2013,10,17
sj,2013,11,7
sj,2013,12,6
sj,2013,13,3
sj,2013,14,4
sj,2013,15,4
sj,2013,16,8
sj,2013,17,15
iq,2010,26,2
iq,2010,27,3
iq,2010,28,2
iq,2010,29,1
iq,2010,30,3
iq,2010,31,3
iq,2010,32,2
iq,2010,33,4
iq,2010,34,0
iq,2010,35,0
iq,2010,36,2
